timestamp,latitude,longitude,salinity,station_id,station_name,ph,dissolved_oxygen,temperature
2024-01-17T08:45:00Z,9.60,105.97,23.9,ST_020,Trạm ST_020 - Sóc Trăng,6.9,5.4,28.7
2024-09-10T14:30:00Z,9.62,105.99,6.5,ST_021,Trạm ST_021 - Sóc Trăng,7.8,8.1,27.5
2024-07-28T12:00:00Z,9.58,105.95,12.9,ST_022,Trạm ST_022 - Sóc Trăng,7.3,7.0,28.4
2024-03-14T10:00:00Z,9.64,106.01,15.2,ST_023,Trạm ST_023 - Sóc Trăng,7.2,6.6,29.8
2024-05-06T08:15:00Z,9.56,105.93,20.3,ST_024,Trạm ST_024 - Sóc Trăng,7.1,6.2,30.7
2024-10-18T15:15:00Z,9.66,106.03,7.4,ST_025,Trạm ST_025 - Sóc Trăng,7.6,7.6,27.2
2024-03-20T08:30:00Z,9.29,105.72,11.5,BL_001,Trạm BL_001 - Bạc Liêu,7.3,7.0,29.0
2024-05-31T09:15:00Z,9.31,105.74,21.6,BL_002,Trạm BL_002 - Bạc Liêu,7.1,5.9,30.7
2024-02-21T07:45:00Z,9.27,105.70,26.4,BL_003,Trạm BL_003 - Bạc Liêu,6.9,5.3,29.7
2024-08-03T14:00:00Z,9.33,105.76,9.2,BL_004,Trạm BL_004 - Bạc Liêu,7.5,7.5,27.7
2024-11-18T10:15:00Z,9.25,105.68,8.1,BL_005,Trạm BL_005 - Bạc Liêu,7.6,8.0,26.5
2024-04-25T11:45:00Z,9.35,105.78,24.2,BL_006,Trạm BL_006 - Bạc Liêu,7.0,5.6,31.0
2024-07-12T13:15:00Z,9.23,105.66,14.8,BL_007,Trạm BL_007 - Bạc Liêu,7.4,6.6,29.2
2024-01-05T08:00:00Z,9.37,105.80,27.3,BL_008,Trạm BL_008 - Bạc Liêu,6.8,5.1,28.6
2024-09-26T15:30:00Z,9.21,105.64,8.7,BL_009,Trạm BL_009 - Bạc Liêu,7.7,7.8,27.4
2024-06-15T12:30:00Z,9.39,105.82,13.4,BL_010,Trạm BL_010 - Bạc Liêu,7.3,6.9,28.7
2024-03-02T09:45:00Z,9.30,105.73,19.1,BL_011,Trạm BL_011 - Bạc Liêu,7.2,6.2,30.1
2024-10-05T10:30:00Z,9.28,105.71,10.6,BL_012,Trạm BL_012 - Bạc Liêu,7.5,7.3,27.1
2024-05-18T08:45:00Z,9.32,105.75,22.8,BL_013,Trạm BL_013 - Bạc Liêu,7.0,5.8,31.2
2024-12-14T14:15:00Z,9.26,105.69,12.3,BL_014,Trạm BL_014 - Bạc Liêu,7.6,7.1,27.8
2024-02-11T07:00:00Z,9.34,105.77,25.5,BL_015,Trạm BL_015 - Bạc Liêu,7.1,5.5,29.4
2024-08-20T11:30:00Z,9.24,105.67,9.8,BL_016,Trạm BL_016 - Bạc Liêu,7.7,7.6,27.9
2024-04-09T13:00:00Z,9.36,105.79,20.4,BL_017,Trạm BL_017 - Bạc Liêu,7.2,6.1,30.8
2024-06-27T09:30:00Z,9.22,105.65,15.9,BL_018,Trạm BL_018 - Bạc Liêu,7.4,6.5,29.0
2024-11-08T10:00:00Z,9.38,105.81,10.2,BL_019,Trạm BL_019 - Bạc Liêu,7.5,7.4,27.2
2024-01-22T08:15:00Z,9.29,105.72,26.9,BL_020,Trạm BL_020 - Bạc Liêu,6.9,5.2,28.8
2024-09-14T14:45:00Z,9.31,105.74,8.4,BL_021,Trạm BL_021 - Bạc Liêu,7.8,7.9,27.6
2024-07-03T12:45:00Z,9.27,105.70,14.1,BL_022,Trạm BL_022 - Bạc Liêu,7.3,6.8,28.5
2024-03-28T10:15:00Z,9.33,105.76,18.5,BL_023,Trạm BL_023 - Bạc Liêu,7.2,6.3,29.9
2024-05-10T08:00:00Z,9.25,105.68,23.7,BL_024,Trạm BL_024 - Bạc Liêu,7.0,5.7,30.9
2024-10-23T15:00:00Z,9.35,105.78,9.5,BL_025,Trạm BL_025 - Bạc Liêu,7.6,7.5,27.3
2024-03-10T08:45:00Z,9.18,105.15,18.3,CM_001,Trạm CM_001 - Cà Mau,7.2,6.3,29.1
2024-05-27T09:00:00Z,9.20,105.17,28.5,CM_002,Trạm CM_002 - Cà Mau,6.9,5.1,30.8
2024-02-16T07:15:00Z,9.16,105.13,32.6,CM_003,Trạm CM_003 - Cà Mau,6.7,4.8,29.8
2024-08-25T14:30:00Z,9.22,105.19,14.7,CM_004,Trạm CM_004 - Cà Mau,7.4,6.8,27.8
2024-11-11T10:45:00Z,9.14,105.11,12.5,CM_005,Trạm CM_005 - Cà Mau,7.5,7.4,26.6
2024-04-22T11:15:00Z,9.24,105.21,30.8,CM_006,Trạm CM_006 - Cà Mau,6.8,4.9,31.1
2024-07-09T13:45:00Z,9.12,105.09,20.2,CM_007,Trạm CM_007 - Cà Mau,7.3,6.1,29.3
2024-01-30T08:30:00Z,9.26,105.23,33.9,CM_008,Trạm CM_008 - Cà Mau,6.6,4.6,28.7
2024-09-20T15:15:00Z,9.10,105.07,13.8,CM_009,Trạm CM_009 - Cà Mau,7.6,7.2,27.5
2024-06-13T12:00:00Z,9.28,105.25,17.6,CM_010,Trạm CM_010 - Cà Mau,7.2,6.5,28.8
2024-03-05T09:15:00Z,9.19,105.16,25.4,CM_011,Trạm CM_011 - Cà Mau,7.0,5.4,30.2
2024-10-30T10:00:00Z,9.17,105.14,15.9,CM_012,Trạm CM_012 - Cà Mau,7.4,6.7,27.2
2024-05-14T08:15:00Z,9.21,105.18,29.7,CM_013,Trạm CM_013 - Cà Mau,6.9,5.0,31.3
2024-12-17T14:30:00Z,9.15,105.12,16.8,CM_014,Trạm CM_014 - Cà Mau,7.5,6.6,27.9
2024-02-08T07:30:00Z,9.23,105.20,31.5,CM_015,Trạm CM_015 - Cà Mau,6.7,4.9,29.5
2024-08-12T11:00:00Z,9.13,105.10,14.3,CM_016,Trạm CM_016 - Cà Mau,7.6,7.0,28.0
2024-04-03T13:30:00Z,9.25,105.22,27.9,CM_017,Trạm CM_017 - Cà Mau,6.9,5.2,30.9
2024-06-25T09:45:00Z,9.11,105.08,21.6,CM_018,Trạm CM_018 - Cà Mau,7.3,6.0,29.1
2024-11-01T10:30:00Z,9.27,105.24,15.2,CM_019,Trạm CM_019 - Cà Mau,7.4,6.8,27.3
2024-01-19T08:00:00Z,9.18,105.15,34.2,CM_020,Trạm CM_020 - Cà Mau,6.6,4.5,28.9
2024-09-08T14:15:00Z,9.20,105.17,13.1,CM_021,Trạm CM_021 - Cà Mau,7.7,7.3,27.7
2024-07-26T12:30:00Z,9.16,105.13,19.4,CM_022,Trạm CM_022 - Cà Mau,7.2,6.4,28.6
2024-03-17T10:45:00Z,9.22,105.19,26.8,CM_023,Trạm CM_023 - Cà Mau,7.0,5.3,30.0
2024-05-02T08:30:00Z,9.14,105.11,30.4,CM_024,Trạm CM_024 - Cà Mau,6.8,5.0,31.0
2024-10-15T15:45:00Z,9.24,105.21,14.6,CM_025,Trạm CM_025 - Cà Mau,7.5,6.9,27.4
2024-12-08T11:15:00Z,9.12,105.09,17.3,CM_026,Trạm CM_026 - Cà Mau,7.3,6.6,28.1
2024-02-26T07:00:00Z,9.26,105.23,32.1,CM_027,Trạm CM_027 - Cà Mau,6.7,4.8,29.6
2024-08-19T13:00:00Z,9.10,105.07,15.8,CM_028,Trạm CM_028 - Cà Mau,7.6,6.7,27.9
2024-04-14T11:45:00Z,9.28,105.25,28.6,CM_029,Trạm CM_029 - Cà Mau,6.9,5.1,30.7
2024-06-08T09:00:00Z,9.19,105.16,20.9,CM_030,Trạm CM_030 - Cà Mau,7.2,6.2,29.2
2024-03-22T08:15:00Z,10.01,105.08,7.2,KG_001,Trạm KG_001 - Kiên Giang,7.5,7.6,29.2
2024-05-29T09:30:00Z,10.03,105.10,15.8,KG_002,Trạm KG_002 - Kiên Giang,7.3,6.5,30.9
2024-02-12T07:30:00Z,9.99,105.06,18.4,KG_003,Trạm KG_003 - Kiên Giang,7.1,6.1,29.9
2024-08-08T14:45:00Z,10.05,105.12,5.3,KG_004,Trạm KG_004 - Kiên Giang,7.7,8.2,27.9
2024-11-21T10:00:00Z,9.97,105.04,3.8,KG_005,Trạm KG_005 - Kiên Giang,7.8,8.5,26.7
2024-04-27T11:30:00Z,10.07,105.14,17.6,KG_006,Trạm KG_006 - Kiên Giang,7.2,6.3,31.2
2024-07-14T13:00:00Z,9.95,105.02,9.8,KG_007,Trạm KG_007 - Kiên Giang,7.6,7.3,29.4
2024-01-10T08:45:00Z,10.09,105.16,19.5,KG_008,Trạm KG_008 - Kiên Giang,7.0,6.0,28.8
2024-09-24T15:30:00Z,9.93,105.00,4.9,KG_009,Trạm KG_009 - Kiên Giang,7.8,8.0,27.6
2024-06-17T12:15:00Z,10.11,105.18,8.6,KG_010,Trạm KG_010 - Kiên Giang,7.5,7.5,28.9
2024-03-07T09:00:00Z,10.02,105.09,12.3,KG_011,Trạm KG_011 - Kiên Giang,7.4,6.9,30.3
2024-10-08T10:45:00Z,10.00,105.07,6.4,KG_012,Trạm KG_012 - Kiên Giang,7.6,7.8,27.3
2024-05-21T08:00:00Z,10.04,105.11,16.2,KG_013,Trạm KG_013 - Kiên Giang,7.2,6.4,31.4
2024-12-12T14:15:00Z,9.98,105.05,7.9,KG_014,Trạm KG_014 - Kiên Giang,7.5,7.4,28.0
2024-02-03T07:45:00Z,10.06,105.13,17.9,KG_015,Trạm KG_015 - Kiên Giang,7.1,6.2,29.6
2024-08-17T11:15:00Z,9.96,105.03,5.7,KG_016,Trạm KG_016 - Kiên Giang,7.7,8.1,28.1
2024-04-11T13:45:00Z,10.08,105.15,14.5,KG_017,Trạm KG_017 - Kiên Giang,7.3,6.7,31.0
2024-06-29T09:15:00Z,9.94,105.01,10.6,KG_018,Trạm KG_018 - Kiên Giang,7.6,7.2,29.2
2024-11-05T10:15:00Z,10.10,105.17,6.8,KG_019,Trạm KG_019 - Kiên Giang,7.5,7.7,27.4
2024-01-26T08:30:00Z,9.92,104.99,19.2,KG_020,Trạm KG_020 - Kiên Giang,7.0,6.1,29.0
2024-09-12T14:00:00Z,10.01,105.08,4.5,KG_021,Trạm KG_021 - Kiên Giang,7.8,8.3,27.8
2024-07-31T12:45:00Z,10.03,105.10,9.3,KG_022,Trạm KG_022 - Kiên Giang,7.5,7.4,28.7
2024-03-19T10:30:00Z,9.99,105.06,13.7,KG_023,Trạm KG_023 - Kiên Giang,7.3,6.8,30.1
2024-05-08T08:15:00Z,10.05,105.12,15.9,KG_024,Trạm KG_024 - Kiên Giang,7.2,6.5,31.1
2024-10-20T15:15:00Z,9.97,105.04,5.1,KG_025,Trạm KG_025 - Kiên Giang,7.7,7.9,27.5
2024-03-13T08:00:00Z,10.35,106.34,9.4,TG_001,Trạm TG_001 - Tiền Giang,7.4,7.3,29.3
2024-05-24T09:45:00Z,10.37,106.36,16.8,TG_002,Trạm TG_002 - Tiền Giang,7.2,6.4,31.0
2024-02-09T07:00:00Z,10.33,106.32,18.5,TG_003,Trạm TG_003 - Tiền Giang,7.1,6.1,30.0
2024-08-22T14:30:00Z,10.39,106.38,6.7,TG_004,Trạm TG_004 - Tiền Giang,7.6,7.9,28.0
2024-11-15T10:15:00Z,10.31,106.30,5.2,TG_005,Trạm TG_005 - Tiền Giang,7.7,8.2,26.8
2024-04-18T11:00:00Z,10.41,106.40,17.9,TG_006,Trạm TG_006 - Tiền Giang,7.1,6.2,31.3
2024-07-07T13:30:00Z,10.29,106.28,11.6,TG_007,Trạm TG_007 - Tiền Giang,7.5,7.0,29.5
2024-01-23T08:15:00Z,10.43,106.42,19.3,TG_008,Trạm TG_008 - Tiền Giang,7.0,6.0,29.1
2024-09-16T15:00:00Z,10.27,106.26,6.1,TG_009,Trạm TG_009 - Tiền Giang,7.8,8.1,27.7
2024-06-11T12:30:00Z,10.45,106.44,10.2,TG_010,Trạm TG_010 - Tiền Giang,7.4,7.4,29.0
2024-03-26T09:15:00Z,10.36,106.35,14.5,TG_011,Trạm TG_011 - Tiền Giang,7.3,6.7,30.4
2024-10-26T10:30:00Z,10.34,106.33,7.8,TG_012,Trạm TG_012 - Tiền Giang,7.5,7.6,27.4
2024-05-16T08:45:00Z,10.38,106.37,16.1,TG_013,Trạm TG_013 - Tiền Giang,7.2,6.5,31.5
2024-12-02T14:00:00Z,10.32,106.31,8.5,TG_014,Trạm TG_014 - Tiền Giang,7.6,7.5,28.1
2024-02-19T07:30:00Z,10.40,106.39,17.6,TG_015,Trạm TG_015 - Tiền Giang,7.1,6.3,29.7
2024-08-13T11:45:00Z,10.30,106.29,6.4,TG_016,Trạm TG_016 - Tiền Giang,7.7,7.8,28.2
2024-04-06T13:15:00Z,10.42,106.41,15.3,TG_017,Trạm TG_017 - Tiền Giang,7.2,6.6,31.1
2024-06-23T09:30:00Z,10.28,106.27,12.4,TG_018,Trạm TG_018 - Tiền Giang,7.5,7.1,29.3
2024-11-29T10:00:00Z,10.44,106.43,7.1,TG_019,Trạm TG_019 - Tiền Giang,7.6,7.7,27.5
2024-01-14T08:30:00Z,10.35,106.34,18.9,TG_020,Trạm TG_020 - Tiền Giang,7.0,6.1,29.2
2024-03-16T08:30:00Z,10.54,106.41,5.8,LA_001,Trạm LA_001 - Long An,7.6,7.8,29.4
2024-05-30T09:00:00Z,10.56,106.43,12.4,LA_002,Trạm LA_002 - Long An,7.4,6.9,31.1
2024-02-15T07:15:00Z,10.52,106.39,14.2,LA_003,Trạm LA_003 - Long An,7.2,6.5,30.1
2024-08-26T14:15:00Z,10.58,106.45,4.3,LA_004,Trạm LA_004 - Long An,7.8,8.3,28.1
2024-11-19T10:45:00Z,10.50,106.37,2.7,LA_005,Trạm LA_005 - Long An,7.9,8.6,26.9
2024-04-21T11:30:00Z,10.60,106.47,13.8,LA_006,Trạm LA_006 - Long An,7.3,6.6,31.4
2024-07-11T13:00:00Z,10.48,106.35,8.9,LA_007,Trạm LA_007 - Long An,7.7,7.5,29.6
2024-01-27T08:00:00Z,10.62,106.49,14.7,LA_008,Trạm LA_008 - Long An,7.2,6.4,29.2
2024-09-23T15:30:00Z,10.46,106.33,3.6,LA_009,Trạm LA_009 - Long An,7.9,8.2,27.8
2024-06-16T12:45:00Z,10.64,106.51,7.5,LA_010,Trạm LA_010 - Long An,7.6,7.7,29.1
2024-03-09T09:30:00Z,10.55,106.42,10.6,LA_011,Trạm LA_011 - Long An,7.5,7.2,30.5
2024-10-09T10:15:00Z,10.53,106.40,5.2,LA_012,Trạm LA_012 - Long An,7.7,7.9,27.5
2024-05-20T08:15:00Z,10.57,106.44,11.9,LA_013,Trạm LA_013 - Long An,7.4,6.8,31.6
2024-12-13T14:30:00Z,10.51,106.38,6.3,LA_014,Trạm LA_014 - Long An,7.6,7.6,28.2
2024-02-04T07:45:00Z,10.59,106.46,13.5,LA_015,Trạm LA_015 - Long An,7.3,6.7,29.8
2024-08-18T11:00:00Z,10.49,106.36,4.8,LA_016,Trạm LA_016 - Long An,7.8,8.1,28.3
2024-04-12T13:45:00Z,10.61,106.48,12.7,LA_017,Trạm LA_017 - Long An,7.4,6.9,31.2
2024-06-26T09:00:00Z,10.47,106.34,9.4,LA_018,Trạm LA_018 - Long An,7.7,7.4,29.4
2024-11-06T10:30:00Z,10.63,106.50,5.6,LA_019,Trạm LA_019 - Long An,7.6,7.8,27.6
2024-01-18T08:45:00Z,10.54,106.41,14.1,LA_020,Trạm LA_020 - Long An,7.2,6.6,29.3
